SubID;setno;condition;testorder;word;respond;wordtype;answertype;correct;RT;datatype;dataoldnew
210;1;LF;93;KÃœLHAN;d;old;new;0;0.798;lab;eski
210;1;LF;94;SADÄ°ST;d;new;new;1;1.143;lab;eski
210;1;LF;95;PÄ°DE;k;old;old;1;0.648;lab;eski
210;1;LF;96;ALIÅKIN;k;new;old;0;0.776;lab;eski
210;1;LF;97;FOBÄ°;d;new;new;1;1.007;lab;eski
210;1;LF;98;FÄ°NCAN;d;old;new;0;0.832;lab;eski
210;1;LF;99;YAÄCILIK;d;new;new;1;1.471;lab;eski
210;1;LF;100;SANDIK;k;new;old;0;0.911;lab;eski
210;1;LF;101;HIRÃ‡INLIK;k;new;old;0;0.759;lab;eski
210;1;LF;102;OYNAÅ;d;new;new;1;0.791;lab;eski
210;1;LF;103;GICIRTI;d;new;new;1;0.688;lab;eski
210;1;LF;104;BUNALTI;k;new;old;0;0.751;lab;eski
210;1;LF;105;TERSLÄ°K;k;new;old;0;0.679;lab;eski
210;1;LF;106;ÅAHANE;d;new;new;1;0.967;lab;eski
210;1;LF;107;YATSI;d;old;new;0;0.806;lab;eski
210;1;LF;108;OLAYLI;k;old;old;1;0.758;lab;eski
210;1;LF;109;AJAN;d;new;new;1;0.712;lab;eski
210;1;LF;110;GÄ°RÄ°FT;d;new;new;1;0.95;lab;eski
210;1;LF;111;POMAT;d;new;new;1;0.831;lab;eski
210;1;LF;112;ÅAMATA;d;new;new;1;0.991;lab;eski
210;1;LF;113;ELEM;d;new;new;1;0.982;lab;eski
210;1;LF;114;TIRTIK;d;old;new;0;1.231;lab;eski
210;1;LF;115;KÃœLOT;d;new;new;1;0.728;lab;eski
210;1;LF;116;MAYTAP;k;old;old;1;0.975;lab;eski
210;1;LF;117;BÄ°LÄ°MCÄ°;d;new;new;1;0.872;lab;eski
210;1;LF;118;KELEBEK;k;old;old;1;0.687;lab;eski
210;1;LF;119;DUYGULU;d;old;new;0;0.895;lab;eski
210;1;LF;120;RÃ–FLE;d;new;new;1;1.239;lab;eski
210;1;LF;121;ALINTI;d;old;new;0;1.254;lab;eski
210;1;LF;122;KOÃ‡;k;old;old;1;0.687;lab;eski
210;1;LF;123;KAYGAN;k;old;old;1;0.951;lab;eski
210;1;LF;124;SIÄLIK;d;new;new;1;1.542;lab;eski
210;1;LF;125;ANARÅÄ°ST;k;old;old;1;0.951;lab;eski
210;1;LF;126;HOÅNUT;k;old;old;1;0.847;lab;eski
210;1;LF;127;ISLIK;d;old;new;0;1.174;lab;eski
210;1;LF;128;SÄ°CÄ°L;d;old;new;0;2.271;lab;eski
210;1;LF;129;UÃ‡UÅ;d;old;new;0;0.775;lab;eski
210;1;LF;130;ENERJÄ°K;d;old;new;0;0.671;lab;eski
210;1;LF;131;Ã‡ELENK;k;new;old;0;0.767;lab;eski
210;1;LF;132;BÃœYÃœ;d;new;new;1;0.927;lab;eski
210;1;LF;133;PUSU;d;new;new;1;0.902;lab;eski
210;1;LF;134;Ã‡Ã–MLEK;d;old;new;0;0.895;lab;eski
210;1;LF;135;NAKAVT;d;old;new;0;Jan 15;lab;eski
210;1;LF;136;SOLO;d;new;new;1;0.696;lab;eski
210;1;LF;137;KANCA;d;new;new;1;0.719;lab;eski
210;1;LF;138;ÃœLSER;d;new;new;1;0.711;lab;eski
210;1;LF;139;ï»¿PATÄ°K;d;old;new;0;1.591;lab;eski
210;1;LF;140;PÄ°RE;d;new;new;1;0.806;lab;eski
210;1;LF;141;KAPÃœÅON;k;old;old;1;1.271;lab;eski
210;1;LF;142;KÄ°MYON;k;old;old;1;0.815;lab;eski
210;1;LF;143;SÃœNGÃœ;d;new;new;1;01. Apr;lab;eski
210;1;LF;144;GEÃ‡ERLÄ°K;d;new;new;1;0.854;lab;eski
210;1;LF;145;TERAZÄ°;k;old;old;1;0.832;lab;eski
210;1;LF;146;GRAVÃœR;d;old;new;0;0.863;lab;eski
210;1;LF;147;MÃœFTÃœLÃœK;d;new;new;1;1.767;lab;eski
210;1;LF;148;YOGA;k;old;old;1;0.688;lab;eski
210;1;LF;149;SARSICI;d;old;new;0;2.406;lab;eski
210;1;LF;150;MUAF;k;old;old;1;0.84;lab;eski
210;2;HF;1;BELGE;k;new;old;0;2.703;lab;eski
210;2;HF;2;MARKA;d;old;new;0;3.231;lab;eski
210;2;HF;3;HÄ°ZMET;d;new;new;1;1.422;lab;eski
210;2;HF;4;DENÄ°Z;k;new;old;0;0.543;lab;eski
210;2;HF;5;AKIL;d;old;new;0;0.944;lab;eski
210;2;HF;6;EKONOMÄ°;d;new;new;1;0.831;lab;eski
210;2;HF;7;AÄ°LE;d;new;new;1;0.928;lab;eski
210;2;HF;8;ALTIN;d;old;new;0;1.567;lab;eski
210;2;HF;9;ORMAN;d;new;new;1;0.648;lab;eski
210;2;HF;10;NEFES;k;old;old;1;0.936;lab;eski
210;2;HF;11;DERT;k;old;old;1;0.799;lab;eski
210;2;HF;12;POLÄ°S;d;new;new;1;0.67;lab;eski
210;2;HF;13;TANE;d;new;new;1;1.063;lab;eski
210;2;HF;14;ALT;d;new;new;1;0.799;lab;eski
210;2;HF;15;MODA;d;old;new;0;1.326;lab;eski
210;2;HF;16;LÄ°SE;k;old;old;1;0.792;lab;eski
210;2;HF;17;DEDE;d;old;new;0;0.798;lab;eski
210;2;HF;18;AYAKKABI;d;new;new;1;0.872;lab;eski
210;2;HF;19;DEVLET;d;new;new;1;0.759;lab;eski
210;2;HF;20;SEVÄ°NÃ‡;d;new;new;1;0.895;lab;eski
210;2;HF;21;YANGIN;d;new;new;1;0.782;lab;eski
210;2;HF;22;ET;k;old;old;1;0.679;lab;eski
210;2;HF;23;ZARAR;k;new;old;0;01. Dez;lab;eski
210;2;HF;24;GÃœL;d;new;new;1;0.703;lab;eski
210;2;HF;25;BÄ°LGÄ°;d;old;new;0;0.806;lab;eski
210;2;HF;26;TATÄ°L;d;new;new;1;0.567;lab;eski
210;2;HF;27;HUKUK;d;new;new;1;0.632;lab;eski
210;2;HF;28;FUAR;d;new;new;1;0.631;lab;eski
210;2;HF;29;PARA;d;old;new;0;0.808;lab;eski
210;2;HF;30;KIRMIZI;k;old;old;1;0.727;lab;eski
210;2;HF;31;Ä°MZA;d;new;new;1;1.183;lab;eski
210;2;HF;32;ASKER;d;old;new;0;0.799;lab;eski
210;2;HF;33;TELEVÄ°ZYON;d;old;new;0;0.679;lab;eski
210;2;HF;34;Ã‡ERÃ‡EVE;d;new;new;1;0.686;lab;eski
210;2;HF;35;SEVGÄ°LÄ°;k;old;old;1;0.67;lab;eski
210;2;HF;36;HATA;d;new;new;1;0.696;lab;eski
210;2;HF;37;TURÄ°ZM;d;new;new;1;0.687;lab;eski
210;2;HF;38;MEYVE;d;new;new;1;0.704;lab;eski
210;2;HF;39;KUÅ;d;old;new;0;0.758;lab;eski
210;2;HF;40;RADYO;d;old;new;0;0.702;lab;eski
210;2;HF;41;MÃœHENDÄ°S;k;old;old;1;0.734;lab;eski
210;2;HF;42;HABER;d;old;new;0;0.895;lab;eski
210;2;HF;43;TEKNE;d;old;new;0;0.824;lab;eski
210;2;HF;44;Ã–NEM;k;old;old;1;0.775;lab;eski
210;2;HF;45;PARMAK;d;new;new;1;0.791;lab;eski
210;2;HF;46;KAPAK;k;old;old;1;0.679;lab;eski
210;2;HF;47;SERBEST;k;old;old;1;0.791;lab;eski
210;2;HF;48;MEDYA;d;old;new;0;0.768;lab;eski
210;2;HF;49;VARLIK;d;new;new;1;2.086;lab;eski
210;2;HF;50;UZAK;d;old;new;0;0.784;lab;eski
210;2;HF;51;Ã‡OCUK;d;new;new;1;0.703;lab;eski
210;2;HF;52;CAMÄ°;d;old;new;0;0.655;lab;eski
210;2;HF;53;AHÅAP;d;new;new;1;0.862;lab;eski
210;2;HF;54;RAKÄ°P;d;new;new;1;0.944;lab;eski
210;2;HF;55;MUTFAK;d;new;new;1;0.655;lab;eski
210;2;HF;56;KUTU;d;new;new;1;0.647;lab;eski
210;2;HF;57;ANNE;d;new;new;1;0.79;lab;eski
210;2;HF;58;YAVRU;d;new;new;1;1.295;lab;eski
210;2;HF;59;UN;d;old;new;0;0.943;lab;eski
210;2;HF;60;ALET;k;old;old;1;0.816;lab;eski
210;2;HF;61;Ä°LÃ‚Ã‡;k;old;old;1;0.67;lab;eski
210;2;HF;62;CADDE;d;old;new;0;0.928;lab;eski
210;2;HF;63;Ã‡Ä°KOLATA;d;new;new;1;0.679;lab;eski
210;2;HF;64;PEYNÄ°R;d;old;new;0;Jan 16;lab;eski
210;2;HF;65;PAY;d;old;new;0;0.678;lab;eski
210;2;HF;66;BAYRAM;d;old;new;0;1.256;lab;eski
210;2;HF;67;TAHTA;d;old;new;0;0.983;lab;eski
210;2;HF;68;YENÄ°;d;old;new;0;0.832;lab;eski
210;2;HF;69;ZAMAN;d;new;new;1;0.751;lab;eski
210;2;HF;70;SANATÃ‡I;k;old;old;1;0.888;lab;eski
210;2;HF;71;SOÄUK;k;old;old;1;0.663;lab;eski
210;2;HF;72;KEMÄ°K;k;old;old;1;0.831;lab;eski
210;2;HF;73;KIZ;k;old;old;1;1.248;lab;eski
210;2;HF;74;SU;k;old;old;1;1.334;lab;eski
210;2;HF;75;BÄ°TKÄ°;d;old;new;0;1.016;lab;eski
210;2;HF;76;TAZE;d;new;new;1;0.864;lab;eski
210;2;HF;77;GÃœNEY;d;new;new;1;0.663;lab;eski
210;2;HF;78;UYKU;k;new;old;0;0.662;lab;eski
210;2;HF;79;OTOBÃœS;d;old;new;0;1.208;lab;eski
210;2;HF;80;GEMÄ°;d;new;new;1;0.872;lab;eski
210;2;HF;81;BACAK;d;new;new;1;0.648;lab;eski
210;2;HF;82;YARIM;d;old;new;0;0.519;lab;eski
210;2;HF;83;PENCERE;d;new;new;1;0.735;lab;eski
210;2;HF;84;Ã–ÄRENCÄ°;k;old;old;1;0.711;lab;eski
210;2;HF;85;Ä°YÄ°;k;new;old;0;0.783;lab;eski
210;2;HF;86;KURAL;k;old;old;1;0.686;lab;eski
210;2;HF;87;REKLÃ‚M;d;new;new;1;0.982;lab;eski
210;2;HF;88;BEYAZ;d;old;new;0;0.784;lab;eski
210;2;HF;89;CEVAP;d;old;new;0;0.792;lab;eski
210;2;HF;90;DELÄ°K;d;new;new;1;1.847;lab;eski
210;2;HF;91;SEBZE;d;new;new;1;1.047;lab;eski
210;2;HF;92;ALKOL;k;old;old;1;0.67;lab;eski
210;2;HF;93;KIÅ;d;old;new;0;0.903;lab;eski
210;2;HF;94;ENGEL;d;new;new;1;1.064;lab;eski
210;2;HF;95;MASA;d;new;new;1;Jan 47;lab;eski
210;2;HF;96;BÃ–LÃœM;d;new;new;1;0.647;lab;eski
210;2;HF;97;ETKEN;d;old;new;0;0.926;lab;eski
210;2;HF;98;KOMÅU;k;new;old;0;0.702;lab;eski
210;2;HF;99;ÅAÄ°R;k;old;old;1;0.646;lab;eski
210;2;HF;100;MEMUR;k;old;old;1;0.775;lab;eski
210;2;HF;101;TEMÄ°Z;d;new;new;1;01. Nov;lab;eski
210;2;HF;102;ELEKTRÄ°K;d;old;new;0;1.567;lab;eski
210;2;HF;103;PATRON;k;old;old;1;1.551;lab;eski
210;2;HF;104;BABA;k;old;old;1;0.543;lab;eski
210;2;HF;105;Ä°NANÃ‡;d;new;new;1;0.911;lab;eski
210;2;HF;106;KÃ‚ÄIT;d;old;new;0;1.423;lab;eski
210;2;HF;107;RÃœZGÃ‚R;d;new;new;1;1.512;lab;eski
210;2;HF;108;RAKAM;d;new;new;1;Jan 64;lab;eski
210;2;HF;109;SÄ°GARA;d;new;new;1;0.68;lab;eski
210;2;HF;110;OKUL;k;old;old;1;0.855;lab;eski
210;2;HF;111;EV;k;old;old;1;1.111;lab;eski
210;2;HF;112;ARABA;d;old;new;0;0.782;lab;eski
210;2;HF;113;Ä°DEAL;d;new;new;1;0.734;lab;eski
210;2;HF;114;Ä°LGÄ°;d;old;new;0;0.855;lab;eski
210;2;HF;115;MÃœZÄ°K;d;new;new;1;0.703;lab;eski
210;2;HF;116;DERÄ°;k;old;old;1;1.095;lab;eski
210;2;HF;117;KÄ°TAP;k;old;old;1;1.391;lab;eski
210;2;HF;118;DÄ°N;d;new;new;1;0.663;lab;eski
210;2;HF;119;STANDART;d;new;new;1;0.775;lab;eski
210;2;HF;120;AYNA;d;new;new;1;0.991;lab;eski
210;2;HF;121;TRAFÄ°K;d;new;new;1;0.696;lab;eski
210;2;HF;122;HAYAT;d;new;new;1;1.326;lab;eski
210;2;HF;123;YARDIM;k;old;old;1;0.775;lab;eski
210;2;HF;124;DÃœKKÃ‚N;d;new;new;1;1.719;lab;eski
210;2;HF;125;HAYVAN;d;new;new;1;0.783;lab;eski
210;2;HF;126;UZUN;d;old;new;0;0.847;lab;eski
210;2;HF;127;FAKS;d;old;new;0;0.75;lab;eski
210;2;HF;128;KAYIP;d;old;new;0;2.888;lab;eski
210;2;HF;129;CÄ°HAZ;d;new;new;1;0.591;lab;eski
210;2;HF;130;YALAN;d;new;new;1;0.711;lab;eski
210;2;HF;131;GÃœN;d;old;new;0;0.647;lab;eski
210;2;HF;132;TOZ;d;old;new;0;0.543;lab;eski
210;2;HF;133;FOTOÄRAF;d;new;new;1;1.823;lab;eski
210;2;HF;134;GÃœRÃœLTÃœ;d;new;new;1;0.984;lab;eski
210;2;HF;135;KULAK;d;new;new;1;0.951;lab;eski
210;2;HF;136;SARAY;k;old;old;1;0.72;lab;eski
210;2;HF;137;MAAÅ;d;new;new;1;0.894;lab;eski
210;2;HF;138;KAS;d;new;new;1;1.294;lab;eski
210;2;HF;139;EKRAN;d;old;new;0;0.72;lab;eski
210;2;HF;140;Ã‡Ä°Ã‡EK;k;old;old;1;1.983;lab;eski
210;2;HF;141;SÄ°NEMA;k;old;old;1;Jan 23;lab;eski
210;2;HF;142;Ã‡ABUK;d;new;new;1;0.839;lab;eski
210;2;HF;143;BAÅARI;d;new;new;1;1.344;lab;eski
210;2;HF;144;GÄ°YSÄ°;d;old;new;0;1.744;lab;eski
210;2;HF;145;UYARI;k;new;old;0;0.934;lab;eski
210;2;HF;146;ADALET;d;new;new;1;0.672;lab;eski
210;2;HF;147;Ä°ÅARET;d;old;new;0;0.671;lab;eski
210;2;HF;148;EÅYA;d;new;new;1;0.734;lab;eski
210;2;HF;149;KARAR;k;new;old;0;0.76;lab;eski
210;2;HF;150;BÄ°NA;d;old;new;0;1.344;lab;eski
211;1;LF;1;NAKAVT;d;old;old;1;3.203;lab;eski
211;1;LF;2;NÄ°ÅANCI;d;old;old;1;1.398;lab;eski
211;1;LF;3;MAYTAP;k;new;new;1;1.502;lab;eski
211;1;LF;4;DÄ°ZGÄ°N;d;new;old;0;1.168;lab;eski
211;1;LF;5;KELEBEK;k;new;new;1;1.136;lab;eski
211;1;LF;6;KARGO;k;old;new;0;1.414;lab;eski
211;1;LF;7;BRÃœT;d;old;old;1;0.936;lab;eski
211;1;LF;8;SADÄ°ST;d;old;old;1;0.838;lab;eski
211;1;LF;9;SÃœNGÃœ;d;old;old;1;0.847;lab;eski
211;1;LF;10;PAPATYA;k;new;new;1;0.895;lab;eski
211;1;LF;11;KUZGUN;d;old;old;1;1.088;lab;eski
211;1;LF;12;MAYIN;d;old;old;1;0.935;lab;eski
211;1;LF;13;Ä°HMAL;d;new;old;0;0.983;lab;eski
211;1;LF;14;SÃ–RF;d;old;old;1;0.718;lab;eski
211;1;LF;15;SARP;k;new;new;1;1.007;lab;eski
211;1;LF;16;KUYUMCU;k;new;new;1;1.094;lab;eski
211;1;LF;17;KAPÃœÅON;k;new;new;1;01. Apr;lab;eski
211;1;LF;18;SÃœLÃœN;d;old;old;1;1.399;lab;eski
211;1;LF;19;YONCA;k;old;new;0;1.286;lab;eski
211;1;LF;20;SÄ°CÄ°L;k;old;new;0;2.256;lab;eski
211;1;LF;21;URGAN;k;new;new;1;1.567;lab;eski
211;1;LF;22;SIÄLIK;d;old;old;1;1.095;lab;eski
211;1;LF;23;FOBÄ°;d;old;old;1;1.022;lab;eski
211;1;LF;24;PASLI;k;new;new;1;0.991;lab;eski
211;1;LF;25;TEKE;k;old;new;0;1.038;lab;eski
211;1;LF;26;KEPENK;d;new;old;0;1.023;lab;eski
211;1;LF;27;ÃœMÄ°TLÄ°;k;old;new;0;1;lab;eski
211;1;LF;28;NEZLE;k;old;new;0;0.943;lab;eski
211;1;LF;29;YALI;k;new;new;1;0.903;lab;eski
211;1;LF;30;ÅEFFAF;k;old;new;0;1.104;lab;eski
211;1;LF;31;ALINTI;d;new;old;0;0.951;lab;eski
211;1;LF;32;HARAÃ‡;d;new;old;0;0.846;lab;eski
211;1;LF;33;YAÄCILIK;k;new;new;1;1.071;lab;eski
211;1;LF;34;SESTEÅ;d;old;old;1;Jan 23;lab;eski
211;1;LF;35;MÃœFTÃœLÃœK;d;old;old;1;0.839;lab;eski
211;1;LF;36;ELEM;k;new;new;1;1.007;lab;eski
211;1;LF;37;SÃœRESÄ°Z;d;old;old;1;1.238;lab;eski
211;1;LF;38;PIHTI;k;new;new;1;0.959;lab;eski
211;1;LF;39;ï»¿PATÄ°K;k;new;new;1;1.008;lab;eski
211;1;LF;40;ONURSUZ;k;new;new;1;0.959;lab;eski
211;1;LF;41;KAFÄ°YE;k;old;new;0;1.256;lab;eski
211;1;LF;42;BÄ°LÄ°MCÄ°;k;old;new;0;1.312;lab;eski
211;1;LF;43;PEÅÄ°NATSIZ;k;old;new;0;0.934;lab;eski
211;1;LF;44;SOLO;k;new;new;1;0.999;lab;eski
211;1;LF;45;HIRÃ‡INLIK;k;new;new;1;01. Apr;lab;eski
211;1;LF;46;BAÄNAZ;k;new;new;1;1.631;lab;eski
211;1;LF;47;POMAT;k;new;new;1;1.038;lab;eski
211;1;LF;48;ESÄ°NTÄ°;d;new;old;0;1.191;lab;eski
211;1;LF;49;TAKOZ;k;new;new;1;1.032;lab;eski
211;1;LF;50;KANCA;d;old;old;1;0.752;lab;eski
211;1;LF;51;HAYDUT;k;new;new;1;0.983;lab;eski
211;1;LF;52;GICIRTI;d;new;old;0;0.999;lab;eski
211;1;LF;53;SANDIK;d;old;old;1;0.799;lab;eski
211;1;LF;54;KÄ°MYON;k;old;new;0;1.574;lab;eski
211;1;LF;55;TERAZÄ°;d;old;old;1;0.839;lab;eski
211;1;LF;56;SARSICI;d;old;old;1;0.991;lab;eski
211;1;LF;57;GÄ°RÄ°FT;d;old;old;1;0.75;lab;eski
211;1;LF;58;SAZLIK;d;new;old;0;1.135;lab;eski
211;1;LF;59;LÄ°RÄ°K;k;new;new;1;0.879;lab;eski
211;1;LF;60;TIKNAZ;k;new;new;1;1.039;lab;eski
211;1;LF;61;PÄ°DE;k;new;new;1;0.718;lab;eski
211;1;LF;62;EBLEH;k;new;new;1;0.871;lab;eski
211;1;LF;63;ANARÅÄ°ST;d;old;old;1;1.206;lab;eski
211;1;LF;64;SEMER;k;old;new;0;1.926;lab;eski
211;1;LF;65;BUNALTI;d;old;old;1;0.886;lab;eski
211;1;LF;66;BOZA;k;new;new;1;0.871;lab;eski
211;1;LF;67;BARINAK;k;old;new;0;0.928;lab;eski
211;1;LF;68;CILK;d;old;old;1;1.056;lab;eski
211;1;LF;69;OLAYLI;k;new;new;1;0.975;lab;eski
211;1;LF;70;PUNTO;d;old;old;1;1.167;lab;eski
211;1;LF;71;AJAN;k;new;new;1;0.831;lab;eski
211;1;LF;72;OYNAÅ;k;new;new;1;1.439;lab;eski
211;1;LF;73;Ã‡Ä°Ã‡EKÃ‡Ä°;k;new;new;1;0.999;lab;eski
211;1;LF;74;RADYUM;d;old;old;1;1.112;lab;eski
211;1;LF;75;KASNAK;k;new;new;1;2.903;lab;eski
211;1;LF;76;KÃœLHAN;d;old;old;1;1.079;lab;eski
211;1;LF;77;AVARE;d;old;old;1;0.935;lab;eski
211;1;LF;78;TORTUL;d;old;old;1;0.798;lab;eski
211;1;LF;79;MAÄARA;k;new;new;1;01. Mrz;lab;eski
211;1;LF;80;Ä°ÅLEMCÄ°;k;new;new;1;1.111;lab;eski
211;1;LF;81;MUSON;k;new;new;1;1.414;lab;eski
211;1;LF;82;MUAF;k;new;new;1;0.895;lab;eski
211;1;LF;83;MÃœÅFÄ°K;d;old;old;1;0.928;lab;eski
211;1;LF;84;BÃœYÃœ;d;old;old;1;2.198;lab;eski
211;1;LF;85;ÅAMATA;k;new;new;1;1.064;lab;eski
211;1;LF;86;AZÄ°M;k;old;new;0;0.991;lab;eski
211;1;LF;87;ENERJÄ°K;k;old;new;0;0.784;lab;eski
211;1;LF;88;HAÅARI;d;new;old;0;1.038;lab;eski
211;1;LF;89;TIRTIK;d;new;old;0;0.792;lab;eski
211;1;LF;90;KOÃ‡;k;new;new;1;0.798;lab;eski
211;1;LF;91;NOKSAN;k;new;new;1;4.151;lab;eski
211;1;LF;92;ÃœLSER;d;old;old;1;0.958;lab;eski
211;1;LF;93;MIZRAK;d;old;old;1;0.742;lab;eski
211;1;LF;94;RÃ–FLE;k;old;new;0;Feb 56;lab;eski
211;1;LF;95;GRAVÃœR;k;new;new;1;1.127;lab;eski
211;1;LF;96;ÃœÅENGEÃ‡;d;old;old;1;1.175;lab;eski
211;1;LF;97;ZILGIT;k;old;new;0;1.231;lab;eski
211;1;LF;98;MISRA;k;new;new;1;1.206;lab;eski
211;1;LF;99;ÅAHANE;d;new;old;0;1.439;lab;eski
211;1;LF;100;FÃ‚NÄ°;d;old;old;1;0.822;lab;eski
211;1;LF;101;Ã‡EHRE;d;old;old;1;2.215;lab;eski
211;1;LF;102;HAYTA;k;new;new;1;0.966;lab;eski
211;1;LF;103;CENÄ°N;d;old;old;1;0.984;lab;eski
211;1;LF;104;LEHÃ‡E;d;new;old;0;0.902;lab;eski
211;1;LF;105;BERBER;k;old;new;0;0.806;lab;eski
211;1;LF;106;KAHPE;k;old;new;0;1.448;lab;eski
211;1;LF;107;ISLIK;k;old;new;0;1.063;lab;eski
211;1;LF;108;KAMBUR;k;old;new;0;1.655;lab;eski
211;1;LF;109;ATLETÄ°K;k;old;new;0;0.848;lab;eski
211;1;LF;110;GEÃ‡ERLÄ°K;k;new;new;1;0.879;lab;eski
211;1;LF;111;ALIÅKIN;k;new;new;1;1.185;lab;eski
211;1;LF;112;HORULTU;k;old;new;0;1.047;lab;eski
211;1;LF;113;ÅEBEK;k;new;new;1;0.911;lab;eski
211;1;LF;114;BENCÄ°L;k;new;new;1;1.046;lab;eski
211;1;LF;115;Ã–TÃœCÃœ;k;old;new;0;01. Jul;lab;eski
211;1;LF;116;FÄ°NCAN;k;new;new;1;0.838;lab;eski
211;1;LF;117;PÄ°RE;d;new;old;0;0.95;lab;eski
211;1;LF;118;Ã‡Ã–MLEK;k;old;new;0;1.198;lab;eski
211;1;LF;119;SONDAJ;k;new;new;1;0.918;lab;eski
211;1;LF;120;Ã–NCÃœLÃœK;k;new;new;1;2.487;lab;eski
211;1;LF;121;PENSE;k;old;new;0;0.831;lab;eski
211;1;LF;122;ÃœTOPYA;k;new;new;1;0.838;lab;eski
211;1;LF;123;KÃœLOT;d;old;old;1;0.895;lab;eski
211;1;LF;124;SEVAP;k;old;new;0;1.152;lab;eski
211;1;LF;125;SULAK;d;old;old;1;Jan 27;lab;eski
211;1;LF;126;YATSI;k;new;new;1;0.872;lab;eski
211;1;LF;127;CANSIZ;k;new;new;1;0.79;lab;eski
211;1;LF;128;SOYTARI;k;new;new;1;0.832;lab;eski
211;1;LF;129;TERSLÄ°K;k;new;new;1;2.407;lab;eski
211;1;LF;130;MIZRAP;d;new;old;0;0.718;lab;eski
211;1;LF;131;Ã‡ELENK;d;old;old;1;1.328;lab;eski
211;1;LF;132;ÅALTER;k;new;new;1;1.262;lab;eski
211;1;LF;133;TAKAT;k;old;new;0;5.072;lab;eski
211;1;LF;134;PARKE;k;old;new;0;0.888;lab;eski
211;1;LF;135;FÃœZE;k;new;new;1;1.014;lab;eski
211;1;LF;136;GADDAR;k;old;new;0;2.024;lab;eski
211;1;LF;137;YANSIZ;d;old;old;1;1.112;lab;eski
211;1;LF;138;KAYGAN;k;old;new;0;1.103;lab;eski
211;1;LF;139;Ä°ÄDE;d;old;old;1;1.758;lab;eski
211;1;LF;140;KAYISI;k;new;new;1;0.92;lab;eski
211;1;LF;141;PUSU;k;old;new;0;1.016;lab;eski
211;1;LF;142;TABU;k;new;new;1;1.519;lab;eski
211;1;LF;143;DUYGULU;k;new;new;1;0.735;lab;eski
211;1;LF;144;PATEN;k;new;new;1;0.848;lab;eski
211;1;LF;145;BAÅIBOÅ;k;new;new;1;0.838;lab;eski
211;1;LF;146;ANTEN;d;old;old;1;1.287;lab;eski
211;1;LF;147;FAZLALIK;k;old;new;0;1.126;lab;eski
211;1;LF;148;YOGA;k;old;new;0;1.063;lab;eski
211;1;LF;149;HOÅNUT;k;new;new;1;0.991;lab;eski
211;1;LF;150;UÃ‡UÅ;k;new;new;1;1.327;lab;eski
211;2;HF;1;Ã‡OCUK;k;new;new;1;05. Sep;lab;eski
211;2;HF;2;TELEVÄ°ZYON;d;old;old;1;0.751;lab;eski
211;2;HF;3;UZAK;d;old;old;1;0.816;lab;eski
211;2;HF;4;BÄ°TKÄ°;k;old;new;0;0.744;lab;eski
211;2;HF;5;SEBZE;k;new;new;1;0.759;lab;eski
211;2;HF;6;GÄ°YSÄ°;k;new;new;1;0.816;lab;eski
211;2;HF;7;ENGEL;k;new;new;1;0.663;lab;eski
211;2;HF;8;BÄ°NA;d;old;old;1;1.175;lab;eski
211;2;HF;9;ET;k;new;new;1;0.679;lab;eski
211;2;HF;10;RAKÄ°P;d;old;old;1;0.848;lab;eski
211;2;HF;11;MEDYA;k;new;new;1;0.902;lab;eski
211;2;HF;12;OKUL;k;old;new;0;0.704;lab;eski
211;2;HF;13;ALT;k;new;new;1;0.871;lab;eski
211;2;HF;14;KAÅIK;d;old;old;1;0.903;lab;eski
211;2;HF;15;Ã–NEM;d;new;old;0;1.232;lab;eski
211;2;HF;16;UYKU;d;new;old;0;1.183;lab;eski
211;2;HF;17;SANATÃ‡I;k;new;new;1;0.687;lab;eski
211;2;HF;18;SERBEST;k;new;new;1;1.071;lab;eski
211;2;HF;19;CÄ°NAYET;k;new;new;1;0.839;lab;eski
211;2;HF;20;VARLIK;d;old;old;1;0.806;lab;eski
211;2;HF;21;FUAR;k;new;new;1;0.975;lab;eski
211;2;HF;22;Ä°LÃ‚Ã‡;k;old;new;0;2.879;lab;eski
211;2;HF;23;MUTFAK;k;new;new;1;1.015;lab;eski
211;2;HF;24;DÄ°N;k;old;new;0;0.846;lab;eski
211;2;HF;25;OTOBÃœS;k;new;new;1;1.343;lab;eski
211;2;HF;26;ORMAN;k;new;new;1;1.663;lab;eski
211;2;HF;27;TEKNE;d;old;old;1;1.415;lab;eski
211;2;HF;28;SAÄLAM;d;old;old;1;0.854;lab;eski
211;2;HF;29;BACAK;d;old;old;1;1.239;lab;eski
211;2;HF;30;GEMÄ°;d;old;old;1;0.791;lab;eski
211;2;HF;31;DERÄ°;k;new;new;1;0.99;lab;eski
211;2;HF;32;MEMUR;k;new;new;1;1.366;lab;eski
211;2;HF;33;SUÃ‡;k;new;new;1;1.375;lab;eski
211;2;HF;34;HAYAT;k;old;new;0;1.544;lab;eski
211;2;HF;35;BALIK;k;new;new;1;0.943;lab;eski
211;2;HF;36;HABER;k;new;new;1;01. Feb;lab;eski
211;2;HF;37;ï»¿PÄ°RÄ°NÃ‡;k;old;new;0;1.424;lab;eski
211;2;HF;38;YENÄ°;k;old;new;0;1.423;lab;eski
211;2;HF;39;KÄ°TAP;d;old;old;1;0.872;lab;eski
211;2;HF;40;UN;k;new;new;1;Feb 24;lab;eski
